노선명,정류장 일련번호,정류장 ID,정류장 이름,승차자,하차자,탑승자,승차/버스,하차/버스,탑승/버스,/하루,/버스운행,/버스정류장
145,1,73053,한성운수종점,491,21,470,0.1436,0.0061,0.1374,24036.6,632.5,245.3
145,2,7939,북부수도사업소,25965,345,26090,7.5921,0.1009,7.6287,,,
145,3,8003169,강북보건소,6418,698,31810,1.8766,0.2041,9.3012,,,
145,4,8042,번동주공4단지앞,2592,406,33996,0.7579,0.1187,9.9404,,,
145,5,8107,번동주공3단지,8722,482,42236,2.5503,0.1409,12.3497,,,
145,6,8247,번동주공1단지,4649,1690,45195,1.3594,0.4942,13.2149,,,
145,7,8002329,월계2교.참누리아파트,6886,3752,48329,2.0135,1.0971,14.1313,,,
145,8,8389,광운초교,7261,4131,51459,2.1231,1.2079,15.0465,,,
145,9,10870,장위3동주민센터,6665,4102,54022,1.9488,1.1994,15.7959,,,
145,10,10925,장삼주유소,2523,2028,54517,0.7377,0.593,15.9406,,,
145,11,10976,장위사거리,4878,2646,56749,1.4263,0.7737,16.5933,,,
145,12,11042,석관고등학교,4273,2719,58303,1.2494,0.795,17.0477,,,
145,13,11078,석관동코오롱아파트앞,5425,2098,61630,1.5863,0.6135,18.0205,,,
145,14,8001369,한천로쌍용아파트앞,10476,3751,68355,3.0632,1.0968,19.9868,,,
145,15,11135,이문동삼익아파트,5739,2666,71428,1.6781,0.7795,20.8854,,,
145,16,73182,동일스위트리버.휘봉고교,4080,4960,70548,1.193,1.4503,20.6281,,,
145,17,11105,서울보호관찰소.동성빌라,3550,3950,70148,1.038,1.155,20.5111,,,
145,18,11137,휘경여중고,11813,5603,76358,3.4541,1.6383,22.3269,,,
145,19,73185,배봉산입구,4011,5138,75231,1.1728,1.5023,21.9974,,,
145,20,74668,전곡시장,13365,6727,81869,3.9079,1.967,23.9383,,,
145,21,74669,답십리촬영소,14977,4880,91966,4.3792,1.4269,26.8906,,,
145,22,8501506,동답초교.대림아파트앞,7649,4648,94967,2.2365,1.3591,27.7681,,,
145,23,8002188,동답한신.동아아파트,19317,5158,109126,5.6482,1.5082,31.9082,,,
145,24,8002189,동아.위더스빌아파트,13163,6013,116276,3.8488,1.7582,33.9988,,,
145,25,13691,고미술상가,4103,19728,100651,1.1997,5.7684,29.4301,,,
145,26,72148,답십리역.동부시장,9993,38042,72602,2.9219,11.1234,21.2287,,,
145,27,8220,신답역,6502,5066,74038,1.9012,1.4813,21.6485,,,
145,28,72149,동대문구청앞,1696,6865,68869,0.4959,2.0073,20.1371,,,
145,29,72150,마장축산물시장,8461,4857,72473,2.474,1.4202,21.1909,,,
145,30,72151,도선사거리,3073,6743,68803,0.8985,1.9716,20.1178,,,
145,31,8001322,성동구청,6094,7687,67210,1.7819,2.2477,19.652,,,
145,32,72360,무학여고,11774,9526,69458,3.4427,2.7854,20.3094,,,
145,33,75127,신동아아파트입구,6946,1241,75163,2.031,0.3629,21.9775,,,
145,34,75128,뚝섬서울숲,3298,2585,75876,0.9643,0.7558,22.186,,,
145,35,7944,압구정파출소,4991,17916,62951,1.4594,5.2386,18.4067,,,
145,36,72928,한양아파트.압구정로데오역,10527,9134,64344,3.0781,2.6708,18.814,,,
145,37,72929,일지아트홀,17165,5752,75757,5.019,1.6819,22.1512,,,
145,38,71098,씨네시티앞,20828,4615,91970,6.0901,1.3494,26.8918,,,
145,39,8501260,도산공원사거리,12776,4148,100598,3.7357,1.2129,29.4146,,,
145,40,71099,신사동교회,13888,4291,110195,4.0608,1.2547,32.2208,,,
145,41,7773,신사동고개,8903,6782,112316,2.6032,1.983,32.8409,,,
145,42,7700,신사사거리.가로수길,15296,17422,110190,4.4725,5.0942,32.2193,,,
145,43,70120,신사역,8493,12221,106462,2.4833,3.5734,31.1292,,,
145,44,70121,논현역,4213,20251,90424,1.2319,5.9213,26.4398,,,
145,45,8001380,신논현역,2864,44045,49243,0.8374,12.8787,14.3985,,,
145,46,12857,강남역,4328,22346,31225,1.2655,6.5339,9.1301,,,
145,47,72578,수협서초지점,2205,5827,27603,0.6447,1.7038,8.0711,,,
145,48,72579,구립서초어린이도서관,3165,2741,28027,0.9254,0.8015,8.195,,,
145,49,7786,서초동우성2차아파트,4386,2570,29843,1.2825,0.7515,8.726,,,
145,50,7758,롯데칠성,4814,581,34076,1.4076,0.1699,9.9637,,,
145,51,8003138,신논현역,58139,2033,90182,16.9997,0.5944,26.369,,,
145,52,70141,논현역,17396,3663,103915,5.0865,1.0711,30.3845,,,
145,53,70142,신사역,6944,7668,103191,2.0304,2.2421,30.1728,,,
145,54,7666,신사동사거리.신사역,9254,6648,105797,2.7058,1.9439,30.9348,,,
145,55,7695,신사역사거리,19783,9423,116157,5.7845,2.7553,33.964,,,
145,56,7778,신사동고개,3570,12154,107573,1.0439,3.5538,31.4541,,,
145,57,7850,언북중학교입구,4212,13786,97999,1.2316,4.031,28.6547,,,
145,58,70493,제일은행,4438,16168,86269,1.2977,4.7275,25.2249,,,
145,59,72910,일지아트홀.압구정동노인복지센터,11415,15449,82235,3.3377,4.5173,24.0453,,,
145,60,72911,한양아파트.압구정로데오역,14689,9830,87094,4.295,2.8743,25.4661,,,
145,61,7960,압구정파출소,6169,2571,90692,1.8038,0.7518,26.5181,,,
145,62,75136,성수대교남단.현대아파트,6150,2373,94469,1.7982,0.6939,27.6225,,,
145,63,75137,뚝섬서울숲,2144,2776,93837,0.6269,0.8117,27.4377,,,
145,64,72386,응봉삼거리,5330,10905,88262,1.5585,3.1886,25.8076,,,
145,65,72387,무학여고앞,8704,6747,90219,2.545,1.9728,26.3798,,,
145,66,8000507,성동구청,17983,7287,100915,5.2582,2.1307,29.5073,,,
145,67,72166,도선사거리,3362,5277,99000,0.983,1.543,28.9474,,,
145,68,72167,마장축산물시장,7891,4948,101943,2.3073,1.4468,29.8079,,,
145,69,72168,동대문구청앞,6398,9906,98435,1.8708,2.8965,28.7822,,,
145,70,13002,신답역,7442,8246,97631,2.176,2.4111,28.5471,,,
145,71,8001680,용답동동부시장.답십리역,34423,12304,119750,10.0652,3.5977,35.0146,,,
145,72,14823,도시철도공사,2000,3642,118108,0.5848,1.0649,34.5345,,,
145,73,10908,하나은행장안동지점,4458,6065,116501,1.3035,1.7734,34.0646,,,
145,74,73031,동아.위더스빌아파트,9176,14396,111281,2.683,4.2094,32.5383,,,
145,75,11041,동답한신아파트후문,7420,12326,106375,2.1696,3.6041,31.1038,,,
145,76,11076,풍안시장.동답초교,3200,7093,102482,0.9357,2.074,29.9655,,,
145,77,11093,답신리촬영소,5759,11585,96656,1.6839,3.3874,28.262,,,
145,78,73035,전곡시장,4152,7070,93738,1.214,2.0673,27.4088,,,
145,79,73036,장안동현대아파트,4928,6812,91854,1.4409,1.9918,26.8579,,,
145,80,11145,휘경여중고.휘경주공아파트,5053,6826,90081,1.4775,1.9959,26.3395,,,
145,81,11121,서울보호관찰소.동성빌라,1793,2523,89351,0.5243,0.7377,26.126,,,
145,82,73039,동일스위트리버.휘봉고교,2006,1873,89484,0.5865,0.5477,26.1649,,,
145,83,11144,휘경유수지견인차고지앞,1005,2467,88022,0.2939,0.7213,25.7374,,,
145,84,11141,이문동삼익아파트,2424,6422,84024,0.7088,1.8778,24.5684,,,
145,85,8001370,한천로쌍용아파트앞,2225,6199,80050,0.6506,1.8126,23.4064,,,
145,86,13737,석관동코오롱아파트,1529,4956,76623,0.4471,1.4491,22.4044,,,
145,87,11056,석관고등학교,2140,3156,75607,0.6257,0.9228,22.1073,,,
145,88,10996,장위사거리,1348,5294,71661,0.3942,1.548,20.9535,,,
145,89,10941,장삼주유소,1539,3897,69303,0.45,1.1395,20.264,,,
145,90,10881,장위3동주민센터,2062,4833,66532,0.6029,1.4132,19.4538,,,
145,91,8409,광운초교,2738,6558,62712,0.8006,1.9175,18.3368,,,
145,92,8303,월계2교,1553,5297,58968,0.4541,1.5488,17.2421,,,
145,93,8231,번동주공1단지앞,493,4024,55437,0.1442,1.1766,16.2096,,,
145,94,8135,번동주공3단지,274,3697,52014,0.0801,1.081,15.2088,,,
145,95,73051,초안교,132,4607,47539,0.0386,1.3471,13.9003,,,
145,96,12951,강북보건소,130,5222,42447,0.038,1.5269,12.4114,,,
145,97,8002328,한성운수차고지,54,9035,33466,0.0158,2.6418,9.7854,,,
145,98,8001681,한성운수종점,0,10,33456,0,0.0029,9.7825,,,
262,1,32571,중랑공영차고지,542,248,294,0.1485,0.0679,0.0805,25040.9,863.5,176.3
262,2,32671,중랑공영차고지입구,798,10,1082,0.2186,0.0027,0.2964,,,
262,3,8501060,신내차량사업소입구,947,61,1968,0.2595,0.0167,0.5392,,,
262,4,32631,동서울교회앞,753,79,2642,0.2063,0.0216,0.7238,,,
262,5,8001670,양원리,2412,424,4630,0.6608,0.1162,1.2685,,,
262,6,8001831,양원역입구,6620,732,10518,1.8137,0.2005,2.8816,,,
262,7,70053,경남아파트.북부노인병원,3538,440,13616,0.9693,0.1205,3.7304,,,
262,8,70054,금호어울림아파트,6630,428,19818,1.8164,0.1173,5.4296,,,
262,9,15850,망우동고개,6014,1063,24769,1.6477,0.2912,6.786,,,
262,10,8003108,금란교회,15705,1278,39196,4.3027,0.3501,10.7386,,,
262,11,8003106,우림시장.망우사거리,10311,3412,46095,2.8249,0.9348,12.6288,,,
262,12,8003104,망우역.망우지구대,10222,2241,54076,2.8005,0.614,14.8153,,,
262,13,70061,망우역.상봉터미널,7475,3286,58265,2.0479,0.9003,15.963,,,
262,14,71218,지하철7호선상봉역,8210,17000,49475,2.2493,4.6575,13.5548,,,
262,15,11578,면목초등학교,2081,4834,46722,0.5701,1.3244,12.8005,,,
262,16,71220,지하철7호선면목역,9085,6855,48952,2.489,1.8781,13.4115,,,
262,17,11595,면목1동주민센터,4804,3275,50481,1.3162,0.8973,13.8304,,,
262,18,11605,면동초등학교,4956,3536,51901,1.3578,0.9688,14.2195,,,
262,19,11611,면목우체국.녹색병원,3329,5414,49816,0.9121,1.4833,13.6482,,,
262,20,71224,지하철7호선사가정역,11936,5327,56425,3.2701,1.4595,15.4589,,,
262,21,72135,사가정역,17015,2051,71389,4.6616,0.5619,19.5586,,,
262,22,72136,면목두산아파트2차,4513,2369,73533,1.2364,0.649,20.146,,,
262,23,11475,면목두산아파트4.5단지,6392,2681,77244,1.7512,0.7345,21.1627,,,
262,24,11449,면목소방파출소,15541,13302,79483,4.2578,3.6444,21.7762,,,
262,25,11293,국민은행장안동지점,20576,25337,74722,5.6373,6.9416,20.4718,,,
262,26,75486,장안사거리,8812,7060,76474,2.4142,1.9342,20.9518,,,
262,27,75487,장안지구대,6377,4820,78031,1.7471,1.3205,21.3784,,,
262,28,75488,촬영소사거리.세양청마루아파트앞,7668,3475,82224,2.1008,0.9521,22.5271,,,
262,29,10970,답십리2동한양아파트앞,2033,3472,80785,0.557,0.9512,22.1329,,,
262,30,75490,한양아파트.청솔우성아파트후문,2685,3449,80021,0.7356,0.9449,21.9236,,,
262,31,8001834,청솔우성아파트.답십리종합상가,7723,4382,83362,2.1159,1.2005,22.8389,,,
262,32,10895,전농우체국앞,7731,4301,86792,2.1181,1.1784,23.7786,,,
262,33,10835,SK주유소,4484,1946,89330,1.2285,0.5332,24.474,,,
262,34,75158,동대문중학교,2487,1926,89891,0.6814,0.5277,24.6277,,,
262,35,75513,한성실업,6496,3603,92784,1.7797,0.9871,25.4203,,,
262,36,75514,전농시장앞,6813,5986,93611,1.8666,1.64,25.6468,,,
262,37,8102,성바오르병원앞,1975,14564,81022,0.5411,3.9901,22.1978,,,
262,38,70069,청량리청과물도매시장,5594,6962,79654,1.5326,1.9074,21.823,,,
262,39,7934,제기역약령시장,4163,5702,78115,1.1405,1.5622,21.4014,,,
262,40,70071,용두동.한국의류시험연구원,2637,2739,78013,0.7225,0.7504,21.3734,,,
262,41,7769,신설동역,2189,5811,74391,0.5997,1.5921,20.3811,,,
262,42,8000821,동묘앞,3997,7319,71069,1.0951,2.0052,19.471,,,
262,43,9100,흥인지문,4939,7903,68105,1.3532,2.1652,18.6589,,,
262,44,9011,종로6가,5294,6677,66722,1.4504,1.8293,18.28,,,
262,45,8002153,종로5가,5939,4452,68209,1.6271,1.2197,18.6874,,,
262,46,8001157,종로4가,3503,5906,65806,0.9597,1.6181,18.029,,,
262,47,8002486,종로3가,7129,8339,64596,1.9532,2.2847,17.6975,,,
262,48,73634,종로2가,7873,8578,63891,2.157,2.3501,17.5044,,,
262,49,8809,롯데백화점,12455,19230,57116,3.4123,5.2685,15.6482,,,
262,50,71308,북창동.남대문시장,6072,10708,52480,1.6636,2.9337,14.3781,,,
262,51,72451,염천교,2555,3373,51662,0.7,0.9241,14.154,,,
262,52,8625,서울역서부,3962,3820,51804,1.0855,1.0466,14.1929,,,
262,53,8501499,서울역공항철도(4번출구).국립극단,4980,2716,54068,1.3644,0.7441,14.8132,,,
262,54,8626,서계동,2009,2942,53135,0.5504,0.806,14.5575,,,
262,55,13093,청파동,4756,5962,51929,1.303,1.6334,14.2271,,,
262,56,8645,숙대입구역.청파동주민센터,5497,8253,49173,1.506,2.2611,13.4721,,,
262,57,73862,용산경찰서,2648,5352,46469,0.7255,1.4663,12.7312,,,
262,58,8603,원효로우체국,2337,4767,44039,0.6403,1.306,12.0655,,,
262,59,73864,원효로2가,2154,5413,40780,0.5901,1.483,11.1726,,,
262,60,74990,원효로3가,2163,4820,38123,0.5926,1.3205,10.4447,,,
262,61,8461,원효풍전아파트,1323,4643,34803,0.3625,1.2721,9.5351,,,
262,62,10061,원효산호아파트,3627,4729,33701,0.9937,1.2956,9.2332,,,
262,63,8000366,청암동강변삼성아파트,1861,1166,34396,0.5099,0.3195,9.4236,,,
262,64,72795,여의도공원앞,847,6342,28901,0.2321,1.7375,7.9181,,,
262,65,9767,여의나루역,1563,3441,27023,0.4282,0.9427,7.4036,,,
262,66,9855,여의도중학교앞,353,1196,26180,0.0967,0.3277,7.1726,,,
262,67,74991,시범아파트.대교아파트,3523,2089,27614,0.9652,0.5723,7.5655,,,
262,68,74604,KBS별관,3528,2142,29000,0.9666,0.5868,7.9452,,,
262,69,9671,지적공사,1422,3229,27193,0.3896,0.8847,7.4501,,,
262,70,9621,여의도역,4198,5904,25487,1.1501,1.6175,6.9827,,,
262,71,8002148,국회의사당역.국민은행,1642,3205,23924,0.4499,0.8781,6.5545,,,
262,72,8002663,국회의사당역,2448,1451,24921,0.6707,0.3975,6.8277,,,
262,73,74992,KBS,1893,1445,25369,0.5186,0.3959,6.9504,,,
262,74,9485,전경련회관,5800,1244,29925,1.589,0.3408,8.1986,,,
262,75,72799,여의도환승센타,10433,2257,38101,2.8584,0.6184,10.4386,,,
262,76,8002156,쌍둥이빌딩,1727,656,39172,0.4732,0.1797,10.7321,,,
262,77,8000312,청암동강변삼성아파트,3009,3528,38653,0.8244,0.9666,10.5899,,,
262,78,72966,원효2동산호아파트,9098,2473,45278,2.4926,0.6775,12.4049,,,
262,79,72967,현대자동차서비스,5545,1503,49320,1.5192,0.4118,13.5123,,,
262,80,74995,원효로3가,5766,2120,52966,1.5797,0.5808,14.5112,,,
262,81,8000301,원효로2가사거리,3107,1809,54264,0.8512,0.4956,14.8668,,,
262,82,8560,남정초등학교,3355,2027,55592,0.9192,0.5553,15.2307,,,
262,83,8578,용산e편한세상,3301,2936,55957,0.9044,0.8044,15.3307,,,
262,84,73852,용산경찰서,4011,2332,57636,1.0989,0.6389,15.7907,,,
262,85,8656,남영역,4235,5565,56306,1.1603,1.5247,15.4263,,,
262,86,8654,숙대입구역.청파동주민센터,12045,6806,61545,3.3,1.8647,16.8616,,,
262,87,8642,청파동,8140,4667,65018,2.2301,1.2786,17.8132,,,
262,88,8630,서계동,2034,4671,62381,0.5573,1.2797,17.0907,,,
262,89,8632,서울역서부,2373,4581,60173,0.6501,1.2551,16.4858,,,
262,90,8001938,서울역버스환승센터,5065,6082,59156,1.3877,1.6663,16.2071,,,
262,91,71865,숭례문.남대문시장방향,5569,3484,61241,1.5258,0.9545,16.7784,,,
262,92,72410,남대문시장,15359,5807,70793,4.2079,1.591,19.3953,,,
262,93,72411,롯데영프라자,15249,7539,78503,4.1778,2.0655,21.5077,,,
262,94,72056,우리은행종로지점,4291,3183,79611,1.1756,0.8721,21.8112,,,
262,95,70025,종로2가,10496,7630,82477,2.8756,2.0904,22.5964,,,
262,96,8871,종로3가,8705,5382,85800,2.3849,1.4745,23.5068,,,
262,97,70027,종로4가,4140,4372,85568,1.1342,1.1978,23.4433,,,
262,98,70028,종로5가,5751,5973,85346,1.5756,1.6364,23.3825,,,
262,99,9015,종로6가.종로신진시장,7769,3964,89151,2.1285,1.086,24.4249,,,
262,100,8000505,동대문,9538,6162,92527,2.6132,1.6882,25.3499,,,
262,101,7670,숭인동,5631,3050,95108,1.5427,0.8356,26.057,,,
262,102,8002513,신설동역,6243,3258,98093,1.7104,0.8926,26.8748,,,
262,103,8002705,용두동로타리.한국의류시험연구원,3222,3023,98292,0.8827,0.8282,26.9293,,,
262,104,7954,제기역,6712,5704,99300,1.8389,1.5627,27.2055,,,
262,105,70035,엘림교회.대명신협앞,6988,3197,103091,1.9145,0.8759,28.2441,,,
262,106,75535,성바오르병원앞,11936,5906,109121,3.2701,1.6181,29.8962,,,
262,107,75536,전농시장앞,3485,7375,105231,0.9548,2.0205,28.8304,,,
262,108,75537,한성실업,2320,4532,103019,0.6356,1.2416,28.2244,,,
262,109,8384,동대문중학교,1925,3426,101518,0.5274,0.9386,27.8132,,,
262,110,10837,SK주유소,2731,3223,101026,0.7482,0.883,27.6784,,,
262,111,10891,전농우체국앞,4135,6718,98443,1.1329,1.8405,26.9707,,,
262,112,72144,한솔.우성아파트답십리종합상가,3071,4218,97296,0.8414,1.1556,26.6564,,,
262,113,74676,답십리2동.두산아파트,7778,3966,101108,2.131,1.0866,27.7008,,,
262,114,10969,답십리2동한양아파트앞,2086,2441,100753,0.5715,0.6688,27.6036,,,
262,115,75495,동답한신.대림아파트.동대문체육,1995,3319,99429,0.5466,0.9093,27.2408,,,
262,116,74678,동답한신.대림아파트동대문체육관,3364,7831,94962,0.9216,2.1455,26.017,,,
262,117,75496,장안지구대,10669,12941,92690,2.923,3.5455,25.3945,,,
262,118,11303,국민은행장안동지점,28479,14521,106648,7.8025,3.9784,29.2186,,,
262,119,11461,신동아아파트,3898,11858,98688,1.0679,3.2488,27.0378,,,
262,120,8001504,경남아너스빌아파트앞,5096,4328,99456,1.3962,1.1858,27.2482,,,
262,121,11488,면목두산아파트4.5단지,5436,4243,100649,1.4893,1.1625,27.5751,,,
262,122,11535,면목두산아파트2차,2307,12267,90689,0.6321,3.3608,24.8463,,,
262,123,72180,사가정역,3803,19576,74916,1.0419,5.3633,20.5249,,,
262,124,11614,면목우체국.녹색병원,8222,4155,78983,2.2526,1.1384,21.6392,,,
262,125,11610,면동초등학교,4090,3906,79167,1.1205,1.0701,21.6896,,,
262,126,11599,면목1동주민센터,3428,4471,78124,0.9392,1.2249,21.4038,,,
262,127,71187,지하철7호선면목역,11837,6779,83182,3.243,1.8573,22.7896,,,
262,128,11581,면목초등학교앞,1821,3732,81271,0.4989,1.0225,22.266,,,
262,129,11566,지하철7호선상봉역,11688,4939,88020,3.2022,1.3532,24.1151,,,
262,130,72181,지하철7호선상봉역,7313,7933,87400,2.0036,2.1734,23.9452,,,
262,131,70043,망우역.상봉터미널,2194,8828,80766,0.6011,2.4186,22.1277,,,
262,132,8003103,망우역.망우지구대,3147,8634,75279,0.8622,2.3655,20.6244,,,
262,133,8003105,우림시장.망우사거리,4512,13965,65826,1.2362,3.826,18.0345,,,
262,134,8003107,금란교회,1662,9491,57997,0.4553,2.6003,15.8896,,,
262,135,8001833,망우동고개,1160,8890,50267,0.3178,2.4356,13.7718,,,
262,136,32666,금호어울림아파트,672,5286,45653,0.1841,1.4482,12.5077,,,
262,137,8001832,서울특별시북부병원,396,5257,40792,0.1085,1.4403,11.1759,,,
262,138,8001836,양원역입구,829,4540,37081,0.2271,1.2438,10.1592,,,
262,139,8001671,양원리,170,1216,36035,0.0466,0.3332,9.8726,,,
262,140,32670,동서울교회앞,72,766,35341,0.0197,0.2099,9.6825,,,
262,141,32572,중랑공영차고지입구,31,1713,33659,0.0085,0.4693,9.2216,,,
262,142,72187,중랑공영차고지,0,183,33476,0,0.0501,9.1715,,,
1218,1,73053,한성운수종점,290,664,-374,0.1122,0.257,-0.1448,10259.7,570.0,125.1
1218,2,7939,북부수도사업소,17520,227,16919,6.781,0.0879,6.5484,,,
1218,3,8003169,강북보건소,3195,486,19628,1.2366,0.1881,7.5969,,,
1218,4,8042,번동주공4단지앞,1128,209,20547,0.4366,0.0809,7.9526,,,
1218,5,8107,번동주공3단지,3855,290,24112,1.4921,0.1122,9.3324,,,
1218,6,8247,번동주공1단지,2279,851,25540,0.8821,0.3294,9.8851,,,
1218,7,8002329,월계2교.참누리아파트,3761,2214,27087,1.4557,0.8569,10.4838,,,
1218,8,8389,광운초교,4085,2436,28736,1.5811,0.9428,11.1221,,,
1218,9,10870,장위3동주민센터,3543,2602,29677,1.3713,1.0071,11.4863,,,
1218,10,10925,장삼주유소,1373,1208,29842,0.5314,0.4675,11.5501,,,
1218,11,10976,장위사거리,2864,1574,31132,1.1085,0.6092,12.0494,,,
1218,12,11042,석관고등학교,2230,1514,31848,0.8631,0.586,12.3265,,,
1218,13,11078,석관동코오롱아파트앞,2923,1285,33486,1.1313,0.4974,12.9605,,,
1218,14,8001369,한천로쌍용아파트앞,6148,2301,37333,2.3795,0.8906,14.4495,,,
1218,15,11135,이문동삼익아파트,3014,1593,38754,1.1665,0.6166,14.9995,,,
1218,16,73182,동일스위트리버.휘봉고교,2075,3201,37628,0.8031,1.2389,14.5637,,,
1218,17,11105,서울보호관찰소.동성빌라,1266,2232,36662,0.49,0.8639,14.1898,,,
1218,18,11137,휘경여중고,4366,3747,37281,1.6898,1.4503,14.4293,,,
1218,19,73185,배봉산입구,1307,3251,35337,0.5059,1.2583,13.6769,,,
1218,20,74668,전곡시장,3605,4420,34522,1.3953,1.7107,13.3615,,,
1218,21,74669,답십리촬영소,3262,3359,34425,1.2625,1.3001,13.324,,,
1218,22,8501506,동답초교.대림아파트앞,1556,2903,33078,0.6022,1.1236,12.8026,,,
1218,23,8002188,동답한신.동아아파트,5659,3616,35121,2.1903,1.3995,13.5933,,,
1218,24,8002189,동아.위더스빌아파트,3902,4032,34991,1.5102,1.5606,13.543,,,
1218,25,13691,고미술상가,2316,6796,30511,0.8964,2.6303,11.8091,,,
1218,26,8002509,답십리역사거리,29774,21058,39227,11.5238,8.1504,15.1825,,,
1218,27,8002190,답십리초등학교.현대시장,5597,3838,40986,2.1663,1.4855,15.8633,,,
1218,28,8002334,답십리2동시온교회앞,2328,2607,40707,0.901,1.009,15.7554,,,
1218,29,74676,답십리2동.두산아파트,5550,6541,39716,2.1481,2.5316,15.3718,,,
1218,30,10969,답십리2동한양아파트앞,1093,3075,37734,0.423,1.1902,14.6047,,,
1218,31,74678,동답한신.대림아파트동대문체육관,1028,2432,36330,0.3979,0.9413,14.0613,,,
1218,32,11093,답신리촬영소,8122,3499,40953,3.1436,1.3543,15.8506,,,
1218,33,73035,전곡시장,5387,2893,43447,2.085,1.1197,16.8159,,,
1218,34,73036,장안동현대아파트,5758,2566,46639,2.2286,0.9932,18.0513,,,
1218,35,11145,휘경여중고.휘경주공아파트,5550,2526,49663,2.1481,0.9777,19.2217,,,
1218,36,11121,서울보호관찰소.동성빌라,1883,1205,50341,0.7288,0.4664,19.4841,,,
1218,37,73039,동일스위트리버.휘봉고교,1978,889,51430,0.7656,0.3441,19.9056,,,
1218,38,11144,휘경유수지견인차고지앞,988,1427,50991,0.3824,0.5523,19.7357,,,
1218,39,11141,이문동삼익아파트,3021,3563,50449,1.1693,1.379,19.5259,,,
1218,40,8001370,한천로쌍용아파트앞,3142,3782,49809,1.2161,1.4638,19.2782,,,
1218,41,13737,석관동코오롱아파트,2018,2928,48899,0.7811,1.1333,18.926,,,
1218,42,11056,석관고등학교,2928,2015,49812,1.1333,0.7799,19.2794,,,
1218,43,10996,장위사거리,2833,3377,49268,1.0965,1.307,19.0688,,,
1218,44,10941,장삼주유소,3687,2388,50567,1.427,0.9243,19.5716,,,
1218,45,10881,장위3동주민센터,5942,2979,53530,2.2998,1.153,20.7184,,,
1218,46,8409,광운초교,8209,4152,57587,3.1772,1.607,22.2886,,,
1218,47,8303,월계2교,5138,3098,59627,1.9886,1.1991,23.0782,,,
